Teilnehmer;Anmeldeart_A;Verfahren;Bezugsnummer/LRN;Anlagedatum;Zeit;Registrienummer/MRN;Weitere Reg.Nr.;EDIFNR;Versender EORI;Versender Name;Versender Ländercode;Empfänger EORI;Empfänger Name;Empfänger Ländercode;Anmelder EORI;Anmelder Name;Anmelder Ländercode;ZollRechtlicherStatus;Liefercode;Lieferort;Lieferkey;Geschäftsart;Rechnungsbetrag;Rechnungswährung;Rechnungskurs;Addressierte Zollstelle;Aufschubart;AufschubHZAZoll;AufschubkontoZoll;AufschubTextZoll;AufschubEORIZoll;AufschubKennzeichenEigenZoll;AufschubArtEust;AufschubHZAEust;AufschubKontoEusT;AufschubTextEust;AufschubEORIEust;AufschubKennzeichenEigenEust;Container;PositionNo;Positionen;Vorraussichtliche Zollabgabe;Vorraussichtliche Zollsatzabgabe;Vorraussichtliche Eustabgabe;Vorraussichtliche Eustsatzabgabe;AbgabeZoll;AbgabeZollsatz;AbgabeEust;AbgabeEustsatz;Status Steuerbescheid;ArtikelCode;Warentarifnummer;Warenzusatz1;Warenzusatz2;Warenbezeichnung;Verfahren;EU Code;Artikelpreis;Ursprung;Präferenzursprungsland;Beguenstigung;Rohmasse;Rohmasseeinheit;Eigenmasse;Eigenmasseeinheit;Positionszusatz;Aussenhandelstatistische Menge;AnzahlPackstücke;Packstückart;Packstückbezeichnung;Zusätzliche angaben;SonderAbgabeZoll;SonderAbgabeEust;AbgabeZusatzzölle;AbgabeAntidumping;Verbrauchssteuern;DV1Rechnungsbetrag;DV1Rechnugnswährung;DV1UmgerechnerterRechnungsbetrag;DV1UmrechnungsWährung;DV1Versicherung;DV1Versicherungswährung;DV1Luftfrachtkosten;DV1Luftfrachtkostenwährung;DV1Frachtkosten;DV1Frachtkostenwährung;DV1Materialien;DV1MaterialienWährung;Abflughafen Code;Abflughafen Text;Vorpapiere Registriernummer
ZOCE;EZA;IMDC;STPE0538136-HELLA;07.04.2025;12:40;25DE4851DCA00VC4R8;ATC400371670420254851;CUSTAX48510000831335601080425005647;;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;TAINAN;1;11;21190,47;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;5;31;14,90;2,7;108,40;19;14,90;2,7;108,40;19;5;357.023-011;85122000900;;;hier: Leuchten für Kraftfahrzeuge, SRBBLK MD9-36V 2VB, Artikel: 357.023-011, P/O: 5700100525;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;590,00;Taiwan;;100;;;12,500000;KGM;;;0;;;;;;;;;590,00;USD;541,43;EUR;0,04;USD;;;10,27;EUR;;;;;
ZOCE;EZA;IMDC;STPE0538136-HELLA;07.04.2025;12:40;25DE4851DCA00VC4R8;ATC400371670420254851;CUSTAX48510000831335601080425005647;;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;TAINAN;1;11;21190,47;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;4;31;11,24;2,7;82,27;19;11,24;2,7;82,27;19;5;357.020-011;85122000900;;;hier: Heckleuchten SRBBL MD9-36V 2VA für Kraftfahrzeuge, Artikel: 357.020-011, P/O: 5700100523;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;437,76;Taiwan;;100;;;17,600000;KGM;;;0;;;;;;;;;437,76;USD;401,73;EUR;0,06;USD;;;14,47;EUR;;;;;
ZOCE;EZA;IMDC;STPE0538136-HELLA;07.04.2025;12:40;25DE4851DCA00VC4R8;ATC400371670420254851;CUSTAX48510000831335601080425005647;;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;TAINAN;1;11;21190,47;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;3;31;46,66;2,7;341,27;19;46,66;2,7;341,27;19;5;357.008-031;85122000900;;;hier: Leuchten für Kraftfahrzeuge, POR MD9-36V 2PG, Artikel: 357.008-031, P/O: 5700100512;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1821,60;Taiwan;;100;;;68,400000;KGM;;;0;;;;;;;;;1821,60;USD;1671,65;EUR;0,24;USD;;;56,22;EUR;;;;;
ZOCE;EZA;IMDC;STPE0538136-HELLA;07.04.2025;12:40;25DE4851DCA00VC4R8;ATC400371670420254851;CUSTAX48510000831335601080425005647;;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;TAINAN;1;11;21190,47;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;2;31;93,92;2,7;688,48;19;93,92;2,7;688,48;19;5;357.008-001;85122000900;;;hier: Leuchten für Kraftfahrzeuge, SMLR MD9-36V 2PS, Artikel: 357.008-001, P/O: 5700100394;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3643,20;Taiwan;;100;;;163,800000;KGM;;;0;;;;;;;;;3643,20;USD;3343,31;EUR;0,55;USD;;;134,64;EUR;;;;;
ZOCE;EZA;IMDC;STPE0538136-HELLA;07.04.2025;12:40;25DE4851DCA00VC4R8;ATC400371670420254851;CUSTAX48510000831335601080425005647;;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;TAINAN;1;11;21190,47;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;1;31;11,93;2,7;87,03;19;11,93;2,7;87,03;19;5;357.019-011;85122000900;;;hier: Leuchten SRBBL NES MD9-36V 2VP für Kraftfahrzeuge, Artikel: 357.019-011, P/O: 5700100521;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;469,75;Taiwan;;100;;;13,200000;KGM;;;93;CT;Adresse;;;;;;;469,75;USD;431,08;EUR;0,05;USD;;;10,85;EUR;;;;;
ZOCE;EZA;IMDC;STPE0537706-HELLA;07.04.2025;12:56;25DE4851DCA00VJ5R9;ATC400374130420254851;CUSTAX48510000831345426080425021712;;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Taoyuan;1;11;38814,40;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;5;5;37,58;2,7;272,15;19;37,58;2,7;272,15;19;5;;85122000900;;;hier: Leuchte für KFZ M126 6-DRL+PO  , Artikel: 177.696-731, P/O: 5700104268;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1379,20;Taiwan;;100;;;12,200000;KGM;;;0;;;;;;;;;1379,20;EUR;1379,20;EUR;0,12;EUR;;;12,52;EUR;;;;;
ZOCE;EZA;IMDC;STPE0537706-HELLA;07.04.2025;12:56;25DE4851DCA00VJ5R9;ATC400374130420254851;CUSTAX48510000831345426080425021712;;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Taoyuan;1;11;38814,40;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;4;5;86,81;2,7;628,88;19;86,81;2,7;628,88;19;5;177.696-701;85122000900;;;hier: Leuchte für KFZ M126 5DRL , Artikel: 177.696-701, P/O: 5700104269;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3182,40;Taiwan;;100;;;31,800000;KGM;;;0;;;;;;;;;3182,40;EUR;3182,40;EUR;0,29;EUR;;;32,63;EUR;;;;;
ZOCE;EZA;IMDC;STPE0537706-HELLA;07.04.2025;12:56;25DE4851DCA00VJ5R9;ATC400374130420254851;CUSTAX48510000831345426080425021712;;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Taoyuan;1;11;38814,40;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;3;5;153,97;2,7;1116,73;19;153,97;2,7;1116,73;19;5;010.458-731;85122000900;;;hier: LEUCHTE T PO MD12/24 (6ER) GN        2PT für KFZ, Artikel: 010.458-731, P/O: 5700104212;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;5614,08;Taiwan;;100;;;85,600000;KGM;;;0;;;;;;;;;5614,08;EUR;5614,08;EUR;0,78;EUR;;;87,83;EUR;;;;;
ZOCE;EZA;IMDC;STPE0537706-HELLA;07.04.2025;12:56;25DE4851DCA00VJ5R9;ATC400374130420254851;CUSTAX48510000831345426080425021712;;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Taoyuan;1;11;38814,40;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;2;5;205,65;2,7;1492,15;19;205,65;2,7;1492,15;19;5;010.458-711;85122000900;;;hier: LEUCHTE T PO MD12/24 (5ER) GN        2PT für KFZ, Artikel: 010.458-711, P/O: 5700104210;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;7485,12;Taiwan;;100;;;127,200000;KGM;;;0;;;;;;;;;7485,12;EUR;7485,12;EUR;1,16;EUR;;;130,52;EUR;;;;;
ZOCE;EZA;IMDC;STPE0537706-HELLA;07.04.2025;12:56;25DE4851DCA00VJ5R9;ATC400374130420254851;CUSTAX48510000831345426080425021712;;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Taoyuan;1;11;38814,40;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;1;5;582,37;2,7;4227,44;19;582,37;2,7;4227,44;19;5;009.362-041;85122000900;;;hier: Rückleuchte für KFZ SB MD12 2SB, Artikel: 009.362-041, P/O:  5700079232;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;21153,60;Taiwan;;100;;;401,700000;KGM;;;6;PX;Adresse;;;;;;;21153,60;EUR;21153,60;EUR;3,67;EUR;;;412,17;EUR;;;;;
ZOCE;EZA;IMDC;SBKK0433879 -HELLA;07.04.2025;14:24;25DE4851DCA00VY7R4;ATC400379040420254851;CUSTAX48510000831363478080425040739;;Delta Electronics (Thailand) Public Company Limited;TH;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FCA;Bangkok;3;11;57369,60;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;2;2;609,96;2,3;5171,54;19;609,96;2,3;5171,54;19;5;;84145925900;;;hier 11520 STK Axialventilatoren für KFZ, Artikel: 211.824-02, P/O: 5500149104;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;28684,80;Thailand;;100;;;241,900000;KGM;;11520,000;0;;;;;;;;;28684,80;USD;26323,58;EUR;4,44;USD;;;116,32;EUR;;;;;
ZOCE;EZA;IMDC;SBKK0433879 -HELLA;07.04.2025;14:24;25DE4851DCA00VY7R4;ATC400379040420254851;CUSTAX48510000831363478080425040739;;Delta Electronics (Thailand) Public Company Limited;TH;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FCA;Bangkok;3;11;57369,60;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;1;2;609,96;2,3;5171,54;19;609,96;2,3;5171,54;19;5;;84145925900;;;hier 11520 STK Axialventilatoren für KFZ, Artikel: 211.824-02, P/O: 5500149104;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;28684,80;Thailand;;100;;;241,900000;KGM;;11520,000;2;PX;Adresse;;;;;;;28684,80;USD;26323,58;EUR;4,45;USD;;;116,32;EUR;;;;;
ZOCE;EZA;IMDC;SSEL0474589-HELLA;07.04.2025;13:44;25DE4851DCA00VSGR3;ATC400377030420254851;CUSTAX48510000831355347080425032206;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;12865,20;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;7;7;19,16;2,7;146,79;19;19,16;2,7;146,79;19;5;008.417-001;85392130000;;;hier: 1000 Stk. Wolfram-Halogen-Glühlampen H21W 12V WEISS 8GH für Kraftfahrzeuge, Artikel: 008.417-001, P/O: ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;656,00;Südkorea (Republik Korea);;100;;;96,000000;KGM;;1000,000;0;;;;;;;;;656,00;EUR;656,00;EUR;0,47;EUR;;;53,10;EUR;;;;;
ZOCE;EZA;IMDC;SSEL0474589-HELLA;07.04.2025;13:44;25DE4851DCA00VSGR3;ATC400377030420254851;CUSTAX48510000831355347080425032206;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;12865,20;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;6;7;30,04;2,7;225,47;19;30,04;2,7;225,47;19;5;178.555-011;85392130000;;;hier: 1600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge  12V 55W P22d, Artikel: 178.555-091, P/O:4502932189 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1059,20;Südkorea (Republik Korea);;100;;;96,000000;KGM;;1600,000;0;;;;;;;;;1059,20;EUR;1059,20;EUR;0,47;EUR;;;53,10;EUR;;;;;
ZOCE;EZA;IMDC;SSEL0474589-HELLA;07.04.2025;13:44;25DE4851DCA00VSGR3;ATC400377030420254851;CUSTAX48510000831355347080425032206;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;12865,20;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;5;7;7,09;2,7;51,68;19;7,09;2,7;51,68;19;5;008.991-021;85392130000;;;hier: 400 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H27W/1 12V 27W 8GH, Artikel: 008.991-021, P/O: 4502932189;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;260,00;Südkorea (Republik Korea);;100;;;4,800000;KGM;;400,000;0;;;;;;;;;260,00;EUR;260,00;EUR;0,04;EUR;;;2,67;EUR;;;;;
ZOCE;EZA;IMDC;SSEL0474589-HELLA;07.04.2025;13:44;25DE4851DCA00VSGR3;ATC400377030420254851;CUSTAX48510000831355347080425032206;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;12865,20;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;4;7;21,35;2,7;154,84;19;21,35;2,7;154,84;19;5;168.119-001;85392130000;;;"hier: 300 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge H15 12V 55/15W 8GJ, Artikel: 168.119-001, P/O: 4502932189 


";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;786,90;Südkorea (Republik Korea);;100;;;6,600000;KGM;;300,000;0;;;;;;;;;786,90;EUR;786,90;EUR;0,03;EUR;;;3,65;EUR;;;;;
ZOCE;EZA;IMDC;SSEL0474589-HELLA;07.04.2025;13:44;25DE4851DCA00VSGR3;ATC400377030420254851;CUSTAX48510000831355347080425032206;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;12865,20;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;3;7;193,20;2,7;1412,53;19;193,20;2,7;1412,53;19;5;007.157-121;85392130000;;;hier: 15600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H7-12V55W STANDARD   8GH, Artikel: 007.157-121, P/O: 4502928269 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;7051,20;Südkorea (Republik Korea);;100;;;187,200000;KGM;;15600,000;0;;;;;;;;;7051,20;EUR;7051,20;EUR;0,92;EUR;;;103,55;EUR;;;;;
ZOCE;EZA;IMDC;SSEL0474589-HELLA;07.04.2025;13:44;25DE4851DCA00VSGR3;ATC400377030420254851;CUSTAX48510000831355347080425032206;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;12865,20;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;2;7;61,26;2,7;443,30;19;61,26;2,7;443,30;19;5;008.417-012;85392130000;;;"hier: 3000 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge H21W 24V 8GH, Artikel: 008.417-012, P/O: 4502927714 


";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;2265,00;Südkorea (Republik Korea);;100;;;6,800000;KGM;;3000,000;0;;;;;;;;;2265,00;EUR;2265,00;EUR;0,03;EUR;;;3,76;EUR;;;;;
ZOCE;EZA;IMDC;SSEL0474589-HELLA;07.04.2025;13:44;25DE4851DCA00VSGR3;ATC400377030420254851;CUSTAX48510000831355347080425032206;;DH Lighting Co. Ltd.;CN;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Busan;1;11;12865,20;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;1;7;21,35;2,7;154,84;19;21,35;2,7;154,84;19;5;168.119-001;85392130000;;;"hier: 300 Stk Wolfram-Halogen-Glühlampen für Kraftfahrzeuge H15 12V 55/15W 8GJ, Artikel: 168.119-001, P/O: 4502927714

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;786,90;Südkorea (Republik Korea);;100;;;6,600000;KGM;;300,000;3;PX;Adresse;;;;;;;786,90;EUR;786,90;EUR;0,03;EUR;;;3,65;EUR;;;;;
ZOCE;EZA;IPDC;SBKK0432354-HLXU-HELLA;09.04.2025;20:34;25DE4851DCA02DB7R2;ATC401020450420254851;CUSTAX48510000834265327210425121054;;NORMA Automotive Germany S.A.;LU;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Lat Krabang;1;11;82928,22;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;28;28;52,64;2,7;382,01;19;52,64;2,7;382,01;19;5;006.841-133;85392930000;;;hier: 3360 Stk.Glühlampen PY21W 12V 21W BAU15s für KFZ, Artikel: 006.841-133, P/O: 4502934958;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1924,94;Thailand;;100;;;30,200000;KGM;;3360,000;0;;;;;;;;;1924,94;EUR;1924,94;EUR;0,09;EUR;;;24,70;EUR;;;;;
