Teilnehmer;Anmeldeart_A;Verfahren;Bezugsnummer/LRN;Anlagedatum;Zeit;Zeitpunkt der letzten CUSTAX;Überlassungsdatum;Annahmedatum;Registriernummer/MRN;Weitere Reg.Nr.;EDIFNR;Versendungsland;Art der Vertretung;Vertreter des Anmelders;Vertreter AE EORI;AE Name;Versender CZ EORI;CZ Code;CZ Name;CZ Ländercode;Empfänger CN EORI;CN Code;CN Name;CN Ländercode;Anmelder DT EORI;DT Code;DT Name;DT Ländercode;UstID-DT;Käufer BY Name;BY EORI;Verkäufer SL Name;SL EORI;ZollRechtlicherStatus;Bewilligungsnummer;Gesamtgewicht;Vorst. Abzug;Liefercode;Lieferort;Lieferkey;Geschäftsart;Rechnungsbetrag;Rechnungswährung;Rechnungskurs;Zollstelle;Aufschubart;HZAZoll;KontoZoll;TextZoll;EORIZoll;KennzeichenEigenZoll;ArtEust;HZAEust;KontoEusT;TextEust;EORIEust;KennzeichenEigenEust;Container;Unterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;PositionNo;Positionen;Vorausstl. Zollabgabe;Vorausstl. Zollsatzabgabe;Vorausstl. Eustabgabe;Vorausstl. Eustsatzabgabe;Zollwert;AbgabeZoll;AbgabeZollsatz;Eustwert;AbgabeEust;AbgabeEustsatz;AbgabeAntidumping;AbgabeAntidumpingSatz;Status Steuerbescheid;ArtikelCode;Warentarifnummer;Warenzusatz1;Warenzusatz2;Warenbezeichnung;Verfahren;EU Code;Artikelpreis;Statistischerwert;Eust manuell;Ursprung;Präferenzursprungsland;Beguenstigung;Rohmasse;Rohmasseeinheit;Eigenmasse;Eigenmasseeinheit;Positionszusatz;Aussenhandelstatistische Menge;Maßeinheit;AnzahlPackstücke;Packstückart;Packstückbezeichnung;Zusätzliche angaben;SonderAbgabeZoll;SonderAbgabeEust;AbgabeZusatzzölle;SonderAbgabeAntidumping;Verbrauchssteuern;Positionsunterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;Nettokurs EAB;DV1Rechnungsbetrag;Währung;DV1UmgerechnerterRechnungsbetrag;Währung;DV1Versicherung;Währung;DV1Luftfrachtkosten;Währung;DV1Frachtkosten;Währung;DV1Materialien;Währung;DV1Provisionen;Währung;Abflughafen Code;Abflughafen Text;Vorpapierart;Vorpapiere Reg.nummer;BEAnteil SumA;BEAnteil ZL;BEAnteil AV;UST-ID Einführer;UST-ID Erwerber;UST-ID Fiskalvertreter;Shipmentnummer;Importstatus;DV1 Nettopreis Kurs; DV1 Luftfrachtkosten LK;DV1 LK Waehrung;DV1 LK prozent.Anteil;DV1 LK Kurs;DV1 Bef.kosten bis Ort des Verbringens;DV1 Befoerderungswaehrung;DV1 Befoerderungskurs;DV1 Lade/Behandlungskosten;DV1 Ladekostenwaehrung;DV1 Versicherungskosten;DV1 Versicherungskostenwaehrung;DV1 Versicherung prozent.Anteil;DV1 Befoerderungskosten nach Ankunft;DV1 Befoerderungskosten n.A. Waehrung;DV1 Befoerderungskosten n.A. Kurs;DV1 Andere Zahlungen;DV1 Andere Zahlungenwaehrung
ZOCE;EZA;IPDC;SDSV0983326-BEAU-HELLA;09.09.2025;10:10;14.09.2025 21:00;14.09.2025;14.09.2025;25DE4851ICA01WRBR8;ATC400817620920254851;CUSTAX48510000865647256140925210019;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15696,5;J;FOB;Haiphong;1;11;104367,52;USD;1,1651;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; BEAU5525982;;;;;;5;65;1,77;2,7;13,11;19;65,61;1,77;2,7;68,98;13,11;19;;;5;;85129090000;;;hier: 80 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 204.163-221, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;72,8;66;;Taiwan;;100;;;14,2;KGM;;;;;;;;;;;;;1;4;N380;U202502061;08.05.2025;1,1651;72,8;USD;62,48;EUR;0,04;USD;;;3,1;EUR;;;;;;;ATNEU;; ATB150286670920254851 - POS 1;;;;;;;;1,1651;;;;;3,1;EUR;1;;;0,04;USD;;;;;;
ZOCE;EZA;IPDC;SDSV0983326-BEAU-HELLA;09.09.2025;10:10;14.09.2025 21:00;14.09.2025;14.09.2025;25DE4851ICA01WRBR8;ATC400817620920254851;CUSTAX48510000865647256140925210019;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15696,5;J;FOB;Haiphong;1;11;104367,52;USD;1,1651;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; BEAU5525982;;;;;;6;65;37,46;2,7;272,68;19;1387,25;37,46;2,7;1435,14;272,68;19;;;5;;85129090000;;;hier: 400 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-011, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1592;1387;;Taiwan;;100;;;95,2;KGM;;;;;;;;;;;;;0;4;7HHF;DSV0983326;06.07.2025;1,1651;1592;USD;1366,41;EUR;0,13;USD;;;20,73;EUR;;;;;;;ATNEU;; ATB150286670920254851 - POS 1;;;;;;;;1,1651;;;;;20,73;EUR;1;;;0,13;USD;;;;;;
ZOCE;EZA;IPDC;SDSV0983326-BEAU-HELLA;09.09.2025;10:10;14.09.2025 21:00;14.09.2025;14.09.2025;25DE4851ICA01WRBR8;ATC400817620920254851;CUSTAX48510000865647256140925210019;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15696,5;J;FOB;Haiphong;1;11;104367,52;USD;1,1651;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; BEAU5525982;;;;;;6;65;37,46;2,7;272,68;19;1387,25;37,46;2,7;1435,14;272,68;19;;;5;;85129090000;;;hier: 400 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-011, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1592;1387;;Taiwan;;100;;;95,2;KGM;;;;;;;;;;;;;1;4;N380;U202502061;08.05.2025;1,1651;1592;USD;1366,41;EUR;0,13;USD;;;20,73;EUR;;;;;;;ATNEU;; ATB150286670920254851 - POS 1;;;;;;;;1,1651;;;;;20,73;EUR;1;;;0,13;USD;;;;;;
ZOCE;EZA;IPDC;SDSV0983326-BEAU-HELLA;09.09.2025;10:10;14.09.2025 21:00;14.09.2025;14.09.2025;25DE4851ICA01WRBR8;ATC400817620920254851;CUSTAX48510000865647256140925210019;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15696,5;J;FOB;Haiphong;1;11;104367,52;USD;1,1651;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; BEAU5525982;;;;;;7;65;38,31;2,7;278,9;19;1418,83;38,31;2,7;1467,92;278,9;19;;;5;;85129090000;;;hier: 400 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-021, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1628;1419;;Taiwan;;100;;;98,4;KGM;;;;;;;;;;;;;0;4;7HHF;DSV0983326;06.07.2025;1,1651;1628;USD;1397,3;EUR;0,13;USD;;;21,42;EUR;;;;;;;ATNEU;; ATB150286670920254851 - POS 1;;;;;;;;1,1651;;;;;21,42;EUR;1;;;0,13;USD;;;;;;
ZOCE;EZA;IPDC;SDSV0983326-BEAU-HELLA;09.09.2025;10:10;14.09.2025 21:00;14.09.2025;14.09.2025;25DE4851ICA01WRBR8;ATC400817620920254851;CUSTAX48510000865647256140925210019;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15696,5;J;FOB;Haiphong;1;11;104367,52;USD;1,1651;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; BEAU5525982;;;;;;7;65;38,31;2,7;278,9;19;1418,83;38,31;2,7;1467,92;278,9;19;;;5;;85129090000;;;hier: 400 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-021, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1628;1419;;Taiwan;;100;;;98,4;KGM;;;;;;;;;;;;;1;4;N380;U202502061;08.05.2025;1,1651;1628;USD;1397,3;EUR;0,13;USD;;;21,42;EUR;;;;;;;ATNEU;; ATB150286670920254851 - POS 1;;;;;;;;1,1651;;;;;21,42;EUR;1;;;0,13;USD;;;;;;
ZOCE;EZA;IPDC;SDSV0983326-BEAU-HELLA;09.09.2025;10:10;14.09.2025 21:00;14.09.2025;14.09.2025;25DE4851ICA01WRBR8;ATC400817620920254851;CUSTAX48510000865647256140925210019;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15696,5;J;FOB;Haiphong;1;11;104367,52;USD;1,1651;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; BEAU5525982;;;;;;8;65;39,85;2,7;290,21;19;1475,8;39,85;2,7;1527,44;290,21;19;;;5;;85129090000;;;hier: 400 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-041, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1692;1476;;Taiwan;;100;;;107,6;KGM;;;;;;;;;;;;;0;4;7HHF;DSV0983326;06.07.2025;1,1651;1692;USD;1452,24;EUR;0,15;USD;;;23,43;EUR;;;;;;;ATNEU;; ATB150286670920254851 - POS 1;;;;;;;;1,1651;;;;;23,43;EUR;1;;;0,15;USD;;;;;;
ZOCE;EZA;IPDC;SDSV0983326-BEAU-HELLA;09.09.2025;10:10;14.09.2025 21:00;14.09.2025;14.09.2025;25DE4851ICA01WRBR8;ATC400817620920254851;CUSTAX48510000865647256140925210019;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15696,5;J;FOB;Haiphong;1;11;104367,52;USD;1,1651;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; BEAU5525982;;;;;;8;65;39,85;2,7;290,21;19;1475,8;39,85;2,7;1527,44;290,21;19;;;5;;85129090000;;;hier: 400 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-041, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1692;1476;;Taiwan;;100;;;107,6;KGM;;;;;;;;;;;;;1;4;N380;U202502061;08.05.2025;1,1651;1692;USD;1452,24;EUR;0,15;USD;;;23,43;EUR;;;;;;;ATNEU;; ATB150286670920254851 - POS 1;;;;;;;;1,1651;;;;;23,43;EUR;1;;;0,15;USD;;;;;;
ZOCE;EZA;IPDC;SDSV0983326-BEAU-HELLA;09.09.2025;10:10;14.09.2025 21:00;14.09.2025;14.09.2025;25DE4851ICA01WRBR8;ATC400817620920254851;CUSTAX48510000865647256140925210019;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15696,5;J;FOB;Haiphong;1;11;104367,52;USD;1,1651;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; BEAU5525982;;;;;;9;65;37,49;2,7;273,05;19;1388,52;37,49;2,7;1437,08;273,05;19;;;5;;85129090000;;;hier: 400 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-081, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1592;1389;;Taiwan;;100;;;101;KGM;;;;;;;;;;;;;0;4;7HHF;DSV0983326;06.07.2025;1,1651;1592;USD;1366,41;EUR;0,14;USD;;;21,99;EUR;;;;;;;ATNEU;; ATB150286670920254851 - POS 1;;;;;;;;1,1651;;;;;21,99;EUR;1;;;0,14;USD;;;;;;
ZOCE;EZA;IPDC;SDSV0983326-BEAU-HELLA;09.09.2025;10:10;14.09.2025 21:00;14.09.2025;14.09.2025;25DE4851ICA01WRBR8;ATC400817620920254851;CUSTAX48510000865647256140925210019;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15696,5;J;FOB;Haiphong;1;11;104367,52;USD;1,1651;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; BEAU5525982;;;;;;9;65;37,49;2,7;273,05;19;1388,52;37,49;2,7;1437,08;273,05;19;;;5;;85129090000;;;hier: 400 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-081, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1592;1389;;Taiwan;;100;;;101;KGM;;;;;;;;;;;;;1;4;N380;U202502061;08.05.2025;1,1651;1592;USD;1366,41;EUR;0,14;USD;;;21,99;EUR;;;;;;;ATNEU;; ATB150286670920254851 - POS 1;;;;;;;;1,1651;;;;;21,99;EUR;1;;;0,14;USD;;;;;;
ZOCE;EZA;IPDC;SDSV0983326-BEAU-HELLA;09.09.2025;10:10;14.09.2025 21:00;14.09.2025;14.09.2025;25DE4851ICA01WRBR8;ATC400817620920254851;CUSTAX48510000865647256140925210019;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15696,5;J;FOB;Haiphong;1;11;104367,52;USD;1,1651;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; BEAU5525982;;;;;;10;65;41,95;2,7;305,64;19;1553,69;41,95;2,7;1608,61;305,64;19;;;5;;85129090000;;;hier: 400 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-111, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1780;1554;;Taiwan;;100;;;118,4;KGM;;;;;;;;;;;;;0;4;7HHF;DSV0983326;06.07.2025;1,1651;1780;USD;1527,77;EUR;0,16;USD;;;25,78;EUR;;;;;;;ATNEU;; ATB150286670920254851 - POS 1;;;;;;;;1,1651;;;;;25,78;EUR;1;;;0,16;USD;;;;;;
ZOCE;EZA;IPDC;SDSV0983326-BEAU-HELLA;09.09.2025;10:10;14.09.2025 21:00;14.09.2025;14.09.2025;25DE4851ICA01WRBR8;ATC400817620920254851;CUSTAX48510000865647256140925210019;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15696,5;J;FOB;Haiphong;1;11;104367,52;USD;1,1651;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; BEAU5525982;;;;;;10;65;41,95;2,7;305,64;19;1553,69;41,95;2,7;1608,61;305,64;19;;;5;;85129090000;;;hier: 400 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-111, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1780;1554;;Taiwan;;100;;;118,4;KGM;;;;;;;;;;;;;1;4;N380;U202502061;08.05.2025;1,1651;1780;USD;1527,77;EUR;0,16;USD;;;25,78;EUR;;;;;;;ATNEU;; ATB150286670920254851 - POS 1;;;;;;;;1,1651;;;;;25,78;EUR;1;;;0,16;USD;;;;;;
ZOCE;EZA;IPDC;SDSV0983326-BEAU-HELLA;09.09.2025;10:10;14.09.2025 21:00;14.09.2025;14.09.2025;25DE4851ICA01WRBR8;ATC400817620920254851;CUSTAX48510000865647256140925210019;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15696,5;J;FOB;Haiphong;1;11;104367,52;USD;1,1651;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; BEAU5525982;;;;;;11;65;43,77;2,7;318,97;19;1621,02;43,77;2,7;1678,81;318,97;19;;;5;;85129090000;;;hier: 400 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-141, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1856;1621;;Taiwan;;100;;;128;KGM;;;;;;;;;;;;;0;4;7HHF;DSV0983326;06.07.2025;1,1651;1856;USD;1593;EUR;0,17;USD;;;27,87;EUR;;;;;;;ATNEU;; ATB150286670920254851 - POS 1;;;;;;;;1,1651;;;;;27,87;EUR;1;;;0,17;USD;;;;;;
ZOCE;EZA;IPDC;SDSV0983326-BEAU-HELLA;09.09.2025;10:10;14.09.2025 21:00;14.09.2025;14.09.2025;25DE4851ICA01WRBR8;ATC400817620920254851;CUSTAX48510000865647256140925210019;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15696,5;J;FOB;Haiphong;1;11;104367,52;USD;1,1651;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; BEAU5525982;;;;;;11;65;43,77;2,7;318,97;19;1621,02;43,77;2,7;1678,81;318,97;19;;;5;;85129090000;;;hier: 400 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-141, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1856;1621;;Taiwan;;100;;;128;KGM;;;;;;;;;;;;;1;4;N380;U202502061;08.05.2025;1,1651;1856;USD;1593;EUR;0,17;USD;;;27,87;EUR;;;;;;;ATNEU;; ATB150286670920254851 - POS 1;;;;;;;;1,1651;;;;;27,87;EUR;1;;;0,17;USD;;;;;;
ZOCE;EZA;IPDC;SDSV0983326-BEAU-HELLA;09.09.2025;10:10;14.09.2025 21:00;14.09.2025;14.09.2025;25DE4851ICA01WRBR8;ATC400817620920254851;CUSTAX48510000865647256140925210019;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15696,5;J;FOB;Haiphong;1;11;104367,52;USD;1,1651;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; BEAU5525982;;;;;;12;65;34,06;2,7;247,97;19;1261,64;34,06;2,7;1305,12;247,97;19;;;5;;85129090000;;;hier: 400 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-211, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1448;1262;;Taiwan;;100;;;86;KGM;;;;;;;;;;;;;0;4;7HHF;DSV0983326;06.07.2025;1,1651;1448;USD;1242,81;EUR;0,12;USD;;;18,73;EUR;;;;;;;ATNEU;; ATB150286670920254851 - POS 1;;;;;;;;1,1651;;;;;18,73;EUR;1;;;0,12;USD;;;;;;
