Teilnehmer;Anmeldeart_A;Verfahren;Bezugsnummer/LRN;Anlagedatum;Zeit;Zeitpunkt der letzten CUSTAX;Überlassungsdatum;Annahmedatum;Registriernummer/MRN;Weitere Reg.Nr.;EDIFNR;Versendungsland;Art der Vertretung;Vertreter des Anmelders;Vertreter AE EORI;AE Name;Versender CZ EORI;CZ Code;CZ Name;CZ Ländercode;Empfänger CN EORI;CN Code;CN Name;CN Ländercode;Anmelder DT EORI;DT Code;DT Name;DT Ländercode;UstID-DT;Käufer BY Name;BY EORI;Verkäufer SL Name;SL EORI;ZollRechtlicherStatus;Bewilligungsnummer;Gesamtgewicht;Vorst. Abzug;Liefercode;Lieferort;Lieferkey;Geschäftsart;Rechnungsbetrag;Rechnungswährung;Rechnungskurs;Zollstelle;Aufschubart;HZAZoll;KontoZoll;TextZoll;EORIZoll;KennzeichenEigenZoll;ArtEust;HZAEust;KontoEusT;TextEust;EORIEust;KennzeichenEigenEust;Container;Unterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;PositionNo;Positionen;Vorausstl. Zollabgabe;Vorausstl. Zollsatzabgabe;Vorausstl. Eustabgabe;Vorausstl. Eustsatzabgabe;Zollwert;AbgabeZoll;AbgabeZollsatz;Eustwert;AbgabeEust;AbgabeEustsatz;AbgabeAntidumping;AbgabeAntidumpingSatz;Status Steuerbescheid;ArtikelCode;Warentarifnummer;Warenzusatz1;Warenzusatz2;Warenbezeichnung;Verfahren;EU Code;Artikelpreis;Statistischerwert;Eust manuell;Ursprung;Präferenzursprungsland;Beguenstigung;Rohmasse;Rohmasseeinheit;Eigenmasse;Eigenmasseeinheit;Positionszusatz;Aussenhandelstatistische Menge;Maßeinheit;AnzahlPackstücke;Packstückart;Packstückbezeichnung;Zusätzliche angaben;SonderAbgabeZoll;SonderAbgabeEust;AbgabeZusatzzölle;SonderAbgabeAntidumping;Verbrauchssteuern;Positionsunterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;Nettokurs EAB;DV1Rechnungsbetrag;Währung;DV1UmgerechnerterRechnungsbetrag;Währung;DV1Versicherung;Währung;DV1Luftfrachtkosten;Währung;DV1Frachtkosten;Währung;DV1Materialien;Währung;DV1Provisionen;Währung;Abflughafen Code;Abflughafen Text;Vorpapierart;Vorpapiere Reg.nummer;BEAnteil SumA;BEAnteil ZL;BEAnteil AV;UST-ID Einführer;UST-ID Erwerber;UST-ID Fiskalvertreter;Shipmentnummer;Importstatus;DV1 Nettopreis Kurs; DV1 Luftfrachtkosten LK;DV1 LK Waehrung;DV1 LK prozent.Anteil;DV1 LK Kurs;DV1 Bef.kosten bis Ort des Verbringens;DV1 Befoerderungswaehrung;DV1 Befoerderungskurs;DV1 Lade/Behandlungskosten;DV1 Ladekostenwaehrung;DV1 Versicherungskosten;DV1 Versicherungskostenwaehrung;DV1 Versicherung prozent.Anteil;DV1 Befoerderungskosten nach Ankunft;DV1 Befoerderungskosten n.A. Waehrung;DV1 Befoerderungskosten n.A. Kurs;DV1 Andere Zahlungen;DV1 Andere Zahlungenwaehrung
ZOCE;EZA;IMDC;SDSV0919573-TCNU-HEL-1;21.07.2025;07:46;21.07.2025 07:59;21.07.2025;21.07.2025;25DE4851GCA03BM6R5;ATC401428660720254851;CUSTAX48510000853862066210725075939;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15728,4;J;FOB;Haiphong;1;11;104367,52;USD;1,1508;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;12;65;34,5;2,7;251,13;19;1277,65;34,5;2,7;1321,72;251,13;19;;;5;;85129090000;;;hier: 400 Set. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-211, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1448;1278;;Taiwan;;100;;;86;KGM;;;;;;;;;;;;;1;4;N380;U202502061;08.05.2025;1,1508;1448;USD;1258,26;EUR;0,12;USD;;;19,29;EUR;;;;;;;ATNEU;; ATB150589850720254851 - POS 1;;;;;;;;1,1508;;;;;19,29;EUR;1;;;0,12;USD;;;;;;
ZOCE;EZA;IMDC;SDSV0919573-TCNU-HEL-1;21.07.2025;07:46;21.07.2025 07:59;21.07.2025;21.07.2025;25DE4851GCA03BM6R5;ATC401428660720254851;CUSTAX48510000853862066210725075939;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15728,4;J;FOB;Haiphong;1;11;104367,52;USD;1,1508;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;15;65;21,08;2,7;154,79;19;780,82;21,08;2,7;814,67;154,79;19;;;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-211, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;868,8;781;;Taiwan;;100;;;114,7;KGM;;;;;;;;;;;;;0;4;7HHF;DSV0919573;12.05.2025;1,1508;868,8;USD;754,95;EUR;0,16;USD;;;25,73;EUR;;;;;;;ATNEU;; ATB150589850720254851 - POS 1;;;;;;;;1,1508;;;;;25,73;EUR;1;;;0,16;USD;;;;;;
ZOCE;EZA;IMDC;SDSV0919573-TCNU-HEL-1;21.07.2025;07:46;21.07.2025 07:59;21.07.2025;21.07.2025;25DE4851GCA03BM6R5;ATC401428660720254851;CUSTAX48510000853862066210725075939;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15728,4;J;FOB;Haiphong;1;11;104367,52;USD;1,1508;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;15;65;21,08;2,7;154,79;19;780,82;21,08;2,7;814,67;154,79;19;;;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-211, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;868,8;781;;Taiwan;;100;;;114,7;KGM;;;;;;;;;;;;;1;4;N380;U202502061;08.05.2025;1,1508;868,8;USD;754,95;EUR;0,16;USD;;;25,73;EUR;;;;;;;ATNEU;; ATB150589850720254851 - POS 1;;;;;;;;1,1508;;;;;25,73;EUR;1;;;0,16;USD;;;;;;
ZOCE;EZA;IMDC;SDSV0919573-TCNU-HEL-1;21.07.2025;07:46;21.07.2025 07:59;21.07.2025;21.07.2025;25DE4851GCA03BM6R5;ATC401428660720254851;CUSTAX48510000853862066210725075939;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15728,4;J;FOB;Haiphong;1;11;104367,52;USD;1,1508;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;16;65;21,12;2,7;155,24;19;782,38;21,12;2,7;817,04;155,24;19;;;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-231, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;868,8;782;;Taiwan;;100;;;121,6;KGM;;;;;;;;;;;;;0;4;7HHF;DSV0919573;12.05.2025;1,1508;868,8;USD;754,95;EUR;0,17;USD;;;27,28;EUR;;;;;;;ATNEU;; ATB150589850720254851 - POS 1;;;;;;;;1,1508;;;;;27,28;EUR;1;;;0,17;USD;;;;;;
ZOCE;EZA;IMDC;SDSV0919573-TCNU-HEL-1;21.07.2025;07:46;21.07.2025 07:59;21.07.2025;21.07.2025;25DE4851GCA03BM6R5;ATC401428660720254851;CUSTAX48510000853862066210725075939;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15728,4;J;FOB;Haiphong;1;11;104367,52;USD;1,1508;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;16;65;21,12;2,7;155,24;19;782,38;21,12;2,7;817,04;155,24;19;;;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-231, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;868,8;782;;Taiwan;;100;;;121,6;KGM;;;;;;;;;;;;;1;4;N380;U202502061;08.05.2025;1,1508;868,8;USD;754,95;EUR;0,17;USD;;;27,28;EUR;;;;;;;ATNEU;; ATB150589850720254851 - POS 1;;;;;;;;1,1508;;;;;27,28;EUR;1;;;0,17;USD;;;;;;
ZOCE;EZA;IMDC;SDSV0919573-TCNU-HEL-1;21.07.2025;07:46;21.07.2025 07:59;21.07.2025;21.07.2025;25DE4851GCA03BM6R5;ATC401428660720254851;CUSTAX48510000853862066210725075939;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15728,4;J;FOB;Haiphong;1;11;104367,52;USD;1,1508;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;17;65;21,12;2,7;155,24;19;782,38;21,12;2,7;817,04;155,24;19;;;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-241, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;868,8;782;;Taiwan;;100;;;121,6;KGM;;;;;;;;;;;;;0;4;7HHF;DSV0919573;12.05.2025;1,1508;868,8;USD;754,95;EUR;0,17;USD;;;27,28;EUR;;;;;;;ATNEU;; ATB150589850720254851 - POS 1;;;;;;;;1,1508;;;;;27,28;EUR;1;;;0,17;USD;;;;;;
ZOCE;EZA;IMDC;SDSV0919573-TCNU-HEL-1;21.07.2025;07:46;21.07.2025 07:59;21.07.2025;21.07.2025;25DE4851GCA03BM6R5;ATC401428660720254851;CUSTAX48510000853862066210725075939;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15728,4;J;FOB;Haiphong;1;11;104367,52;USD;1,1508;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;17;65;21,12;2,7;155,24;19;782,38;21,12;2,7;817,04;155,24;19;;;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-241, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;868,8;782;;Taiwan;;100;;;121,6;KGM;;;;;;;;;;;;;1;4;N380;U202502061;08.05.2025;1,1508;868,8;USD;754,95;EUR;0,17;USD;;;27,28;EUR;;;;;;;ATNEU;; ATB150589850720254851 - POS 1;;;;;;;;1,1508;;;;;27,28;EUR;1;;;0,17;USD;;;;;;
ZOCE;EZA;IMDC;SDSV0919573-TCNU-HEL-1;21.07.2025;07:46;21.07.2025 07:59;21.07.2025;21.07.2025;25DE4851GCA03BM6R5;ATC401428660720254851;CUSTAX48510000853862066210725075939;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15728,4;J;FOB;Haiphong;1;11;104367,52;USD;1,1508;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;18;65;50,05;2,7;367,36;19;1853,7;50,05;2,7;1933,45;367,36;19;;;5;;85129090000;;;hier: 960 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-261, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;2064;1854;;Taiwan;;100;;;266,8;KGM;;;;;;;;;;;;;0;4;7HHF;DSV0919573;12.05.2025;1,1508;2064;USD;1793,53;EUR;0,37;USD;;;59,85;EUR;;;;;;;ATNEU;; ATB150589850720254851 - POS 1;;;;;;;;1,1508;;;;;59,85;EUR;1;;;0,37;USD;;;;;;
ZOCE;EZA;IMDC;SDSV0919573-TCNU-HEL-1;21.07.2025;07:46;21.07.2025 07:59;21.07.2025;21.07.2025;25DE4851GCA03BM6R5;ATC401428660720254851;CUSTAX48510000853862066210725075939;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15728,4;J;FOB;Haiphong;1;11;104367,52;USD;1,1508;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;18;65;50,05;2,7;367,36;19;1853,7;50,05;2,7;1933,45;367,36;19;;;5;;85129090000;;;hier: 960 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-261, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;2064;1854;;Taiwan;;100;;;266,8;KGM;;;;;;;;;;;;;1;4;N380;U202502061;08.05.2025;1,1508;2064;USD;1793,53;EUR;0,37;USD;;;59,85;EUR;;;;;;;ATNEU;; ATB150589850720254851 - POS 1;;;;;;;;1,1508;;;;;59,85;EUR;1;;;0,37;USD;;;;;;
ZOCE;EZA;IMDC;SDSV0919573-TCNU-HEL-1;21.07.2025;07:46;21.07.2025 07:59;21.07.2025;21.07.2025;25DE4851GCA03BM6R5;ATC401428660720254851;CUSTAX48510000853862066210725075939;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15728,4;J;FOB;Haiphong;1;11;104367,52;USD;1,1508;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;19;65;19,61;2,7;143,53;19;726,27;19,61;2,7;755,4;143,53;19;;;5;;85129090000;;;hier: 240 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.061-301, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;813,6;726;;Taiwan;;100;;;85,5;KGM;;;;;;;;;;;;;0;4;7HHF;DSV0919573;12.05.2025;1,1508;813,6;USD;706,99;EUR;0,12;USD;;;19,18;EUR;;;;;;;ATNEU;; ATB150589850720254851 - POS 1;;;;;;;;1,1508;;;;;19,18;EUR;1;;;0,12;USD;;;;;;
ZOCE;EZA;IMDC;SDSV0919573-TCNU-HEL-1;21.07.2025;07:46;21.07.2025 07:59;21.07.2025;21.07.2025;25DE4851GCA03BM6R5;ATC401428660720254851;CUSTAX48510000853862066210725075939;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15728,4;J;FOB;Haiphong;1;11;104367,52;USD;1,1508;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;19;65;19,61;2,7;143,53;19;726,27;19,61;2,7;755,4;143,53;19;;;5;;85129090000;;;hier: 240 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.061-301, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;813,6;726;;Taiwan;;100;;;85,5;KGM;;;;;;;;;;;;;1;4;N380;U202502061;08.05.2025;1,1508;813,6;USD;706,99;EUR;0,12;USD;;;19,18;EUR;;;;;;;ATNEU;; ATB150589850720254851 - POS 1;;;;;;;;1,1508;;;;;19,18;EUR;1;;;0,12;USD;;;;;;
ZOCE;EZA;IMDC;SDSV0919573-TCNU-HEL-1;21.07.2025;07:46;21.07.2025 07:59;21.07.2025;21.07.2025;25DE4851GCA03BM6R5;ATC401428660720254851;CUSTAX48510000853862066210725075939;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15728,4;J;FOB;Haiphong;1;11;104367,52;USD;1,1508;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;20;65;63,17;2,7;458,43;19;2339,81;63,17;2,7;2412,8;458,43;19;;;5;;85129090000;;;hier: 1296 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.179-131, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;2669,76;2340;;Taiwan;;100;;;88,2;KGM;;;;;;;;;;;;;0;4;7HHF;DSV0919573;12.05.2025;1,1508;2669,76;USD;2319,92;EUR;0,12;USD;;;19,79;EUR;;;;;;;ATNEU;; ATB150589850720254851 - POS 1;;;;;;;;1,1508;;;;;19,79;EUR;1;;;0,12;USD;;;;;;
ZOCE;EZA;IMDC;SDSV0919573-TCNU-HEL-1;21.07.2025;07:46;21.07.2025 07:59;21.07.2025;21.07.2025;25DE4851GCA03BM6R5;ATC401428660720254851;CUSTAX48510000853862066210725075939;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15728,4;J;FOB;Haiphong;1;11;104367,52;USD;1,1508;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;20;65;63,17;2,7;458,43;19;2339,81;63,17;2,7;2412,8;458,43;19;;;5;;85129090000;;;hier: 1296 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.179-131, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;2669,76;2340;;Taiwan;;100;;;88,2;KGM;;;;;;;;;;;;;1;4;N380;U202502061;08.05.2025;1,1508;2669,76;USD;2319,92;EUR;0,12;USD;;;19,79;EUR;;;;;;;ATNEU;; ATB150589850720254851 - POS 1;;;;;;;;1,1508;;;;;19,79;EUR;1;;;0,12;USD;;;;;;
ZOCE;EZA;IMDC;SDSV0919573-TCNU-HEL-1;21.07.2025;07:46;21.07.2025 07:59;21.07.2025;21.07.2025;25DE4851GCA03BM6R5;ATC401428660720254851;CUSTAX48510000853862066210725075939;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15728,4;J;FOB;Haiphong;1;11;104367,52;USD;1,1508;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;21;65;46,02;2,7;338,27;19;1704,27;46,02;2,7;1780,35;338,27;19;;;5;;85129090000;;;hier: 960 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 184.107-241, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1891,2;1704;;Taiwan;;100;;;270;KGM;;;;;;;;;;;;;0;4;7HHF;DSV0919573;12.05.2025;1,1508;1891,2;USD;1643,38;EUR;0,37;USD;;;60,57;EUR;;;;;;;ATNEU;; ATB150589850720254851 - POS 1;;;;;;;;1,1508;;;;;60,57;EUR;1;;;0,37;USD;;;;;;
ZOCE;EZA;IMDC;SDSV0919573-TCNU-HEL-1;21.07.2025;07:46;21.07.2025 07:59;21.07.2025;21.07.2025;25DE4851GCA03BM6R5;ATC401428660720254851;CUSTAX48510000853862066210725075939;CN;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;CHIN PECH;Chin Pech Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Chin Pech Co. Ltd.;;IM;;15728,4;J;FOB;Haiphong;1;11;104367,52;USD;1,1508;DE004851 -- Hamburg;A0000;MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;21;65;46,02;2,7;338,27;19;1704,27;46,02;2,7;1780,35;338,27;19;;;5;;85129090000;;;hier: 960 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 184.107-241, P/O: 4502947043;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1891,2;1704;;Taiwan;;100;;;270;KGM;;;;;;;;;;;;;1;4;N380;U202502061;08.05.2025;1,1508;1891,2;USD;1643,38;EUR;0,37;USD;;;60,57;EUR;;;;;;;ATNEU;; ATB150589850720254851 - POS 1;;;;;;;;1,1508;;;;;60,57;EUR;1;;;0,37;USD;;;;;;
