Teilnehmer;Anmeldeart_A;Verfahren;Bezugsnummer/LRN;Anlagedatum;Zeit;Zeitpunkt der letzten CUSTAX;Überlassungsdatum;Annahmedatum;Registriernummer/MRN;Weitere Reg.Nr.;EDIFNR;Versendungsland;Art der Vertretung;Vertreter des Anmelders;Vertreter AE EORI;AE Name;Versender CZ EORI;CZ Code;CZ Name;CZ Ländercode;Empfänger CN EORI;CN Code;CN Name;CN Ländercode;Anmelder DT EORI;DT Code;DT Name;DT Ländercode;UstID-DT;Käufer BY Name;BY EORI;Verkäufer SL Name;SL EORI;ZollRechtlicherStatus;Bewilligungsnummer;Gesamtgewicht;Vorst. Abzug;Liefercode;Lieferort;Lieferkey;Geschäftsart;Rechnungsbetrag;Rechnungswährung;Rechnungskurs;Zollstelle;Aufschubart;HZAZoll;KontoZoll;TextZoll;EORIZoll;KennzeichenEigenZoll;ArtEust;HZAEust;KontoEusT;TextEust;EORIEust;KennzeichenEigenEust;Container;Unterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;PositionNo;Positionen;Vorausstl. Zollabgabe;Vorausstl. Zollsatzabgabe;Vorausstl. Eustabgabe;Vorausstl. Eustsatzabgabe;Zollwert;AbgabeZoll;AbgabeZollsatz;Eustwert;AbgabeEust;AbgabeEustsatz;AbgabeAntidumping;AbgabeAntidumpingSatz;Status Steuerbescheid;ArtikelCode;Warentarifnummer;Warenzusatz1;Warenzusatz2;Warenbezeichnung;Verfahren;EU Code;Artikelpreis;Statistischerwert;Eust manuell;Ursprung;Präferenzursprungsland;Beguenstigung;Rohmasse;Rohmasseeinheit;Eigenmasse;Eigenmasseeinheit;Positionszusatz;Aussenhandelstatistische Menge;Maßeinheit;AnzahlPackstücke;Packstückart;Packstückbezeichnung;Zusätzliche angaben;SonderAbgabeZoll;SonderAbgabeEust;AbgabeZusatzzölle;SonderAbgabeAntidumping;Verbrauchssteuern;Positionsunterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;Nettokurs EAB;DV1Rechnungsbetrag;Währung;DV1UmgerechnerterRechnungsbetrag;Währung;DV1Versicherung;Währung;DV1Luftfrachtkosten;Währung;DV1Frachtkosten;Währung;DV1Materialien;Währung;DV1Provisionen;Währung;Abflughafen Code;Abflughafen Text;Vorpapierart;Vorpapiere Reg.nummer;BEAnteil SumA;BEAnteil ZL;BEAnteil AV;UST-ID Einführer;UST-ID Erwerber;UST-ID Fiskalvertreter;Shipmentnummer;Importstatus;DV1 Nettopreis Kurs; DV1 Luftfrachtkosten LK;DV1 LK Waehrung;DV1 LK prozent.Anteil;DV1 LK Kurs;DV1 Bef.kosten bis Ort des Verbringens;DV1 Befoerderungswaehrung;DV1 Befoerderungskurs;DV1 Lade/Behandlungskosten;DV1 Ladekostenwaehrung;DV1 Versicherungskosten;DV1 Versicherungskostenwaehrung;DV1 Versicherung prozent.Anteil;DV1 Befoerderungskosten nach Ankunft;DV1 Befoerderungskosten n.A. Waehrung;DV1 Befoerderungskosten n.A. Kurs;DV1 Andere Zahlungen;DV1 Andere Zahlungenwaehrung
ZOCE;EZA;IMDC;STPE0562083-HELLA-A;25.08.2025;08:18;25.08.2025 08:26;25.08.2025;25.08.2025;25DE4851HCA03Z8WR8;ATC401705750820254851;CUSTAX48510000861223071250825082605;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;224,2;J;FOB;Taoyuan;1;11;6524;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;1;6;0;0;165,59;19;857,48;0;0;871,55;165,59;19;;;5;007.946-001;85369001000;;;hier: 1000 Stk. Stk. Ein- und Ausschalter  für Kraftfahrzeuge, Artikel: 007.946-001, P/O: 4502941221;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1000;857;;Taiwan;;100;;;18;KGM;;;;28;CT;Adresse;;;;;;;0;4;7HHF;TPE0562083;12.06.2025;1,1726;1000;USD;852,81;EUR;0,09;USD;;;4,59;EUR;;;;;;;ATNEU;; 25DE4851H00018BPU2 - POS 5, 25DE4851H00018BPU2 - POS 6;;;;;;;;1,1726;;;;;4,59;EUR;1;;;0,09;USD;;;;;;
ZOCE;EZA;IMDC;STPE0562083-HELLA-A;25.08.2025;08:18;25.08.2025 08:26;25.08.2025;25.08.2025;25DE4851HCA03Z8WR8;ATC401705750820254851;CUSTAX48510000861223071250825082605;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;224,2;J;FOB;Taoyuan;1;11;6524;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;1;6;0;0;165,59;19;857,48;0;0;871,55;165,59;19;;;5;007.946-001;85369001000;;;hier: 1000 Stk. Stk. Ein- und Ausschalter  für Kraftfahrzeuge, Artikel: 007.946-001, P/O: 4502941221;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1000;857;;Taiwan;;100;;;18;KGM;;;;28;CT;Adresse;;;;;;;1;4;N380;1140603;03.06.2025;1,1726;1000;USD;852,81;EUR;0,09;USD;;;4,59;EUR;;;;;;;ATNEU;; 25DE4851H00018BPU2 - POS 5, 25DE4851H00018BPU2 - POS 6;;;;;;;;1,1726;;;;;4,59;EUR;1;;;0,09;USD;;;;;;
ZOCE;EZA;IMDC;STPE0562083-HELLA-A;25.08.2025;08:18;25.08.2025 08:26;25.08.2025;25.08.2025;25DE4851HCA03Z8WR8;ATC401705750820254851;CUSTAX48510000861223071250825082605;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;224,2;J;FOB;Taoyuan;1;11;6524;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;5;6;0;0;99,43;19;500,62;0;0;523,29;99,43;19;;;5;177.784-502;85369010000;;;hier: 2000 Stk. Kabelstecker A10X16 DIN 46211 8KW, Artikel: 177.784-502, P/O: 4502955709;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;578,2;501;;Taiwan;;100;;;29;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0562083;12.06.2025;1,1726;578,2;USD;493,09;EUR;0,15;USD;;;7,4;EUR;;;;;;;ATNEU;; 25DE4851H00018BPU2 - POS 5, 25DE4851H00018BPU2 - POS 6;;;;;;;;1,1726;;;;;7,4;EUR;1;;;0,15;USD;;;;;;
ZOCE;EZA;IMDC;STPE0562083-HELLA-A;25.08.2025;08:18;25.08.2025 08:26;25.08.2025;25.08.2025;25DE4851HCA03Z8WR8;ATC401705750820254851;CUSTAX48510000861223071250825082605;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;224,2;J;FOB;Taoyuan;1;11;6524;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;5;6;0;0;99,43;19;500,62;0;0;523,29;99,43;19;;;5;177.784-502;85369010000;;;hier: 2000 Stk. Kabelstecker A10X16 DIN 46211 8KW, Artikel: 177.784-502, P/O: 4502955709;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;578,2;501;;Taiwan;;100;;;29;KGM;;;;;;;;;;;;;1;4;N380;1140603;03.06.2025;1,1726;578,2;USD;493,09;EUR;0,15;USD;;;7,4;EUR;;;;;;;ATNEU;; 25DE4851H00018BPU2 - POS 5, 25DE4851H00018BPU2 - POS 6;;;;;;;;1,1726;;;;;7,4;EUR;1;;;0,15;USD;;;;;;
ZOCE;EZA;IMDC;STPE0564903-HELLA-A;25.08.2025;08:05;25.08.2025 08:56;25.08.2025;25.08.2025;25DE4851HCA03Z5JR8;ATC401704580820254851;CUSTAX48510000861232210250825085615;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;MICROLIGHT;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Microlight Auto Parts MFG Co. Ltd.;;IM;;776;J;FOB;Taoyuan;1;11;32602,24;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;1;3;827,77;2,7;6060,82;19;30658,13;827,77;2,7;31899,05;6060,82;19;;;5;009.362-041;85122000900;;;hier: 2688 Stk. Rückleuchte für KFZ SB MD12 2SB, Artikel: 009.362-041, P/O:   5700079232;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;30374,4;30658;;Taiwan;;100;;;576,8;KGM;;;;6;PX;Adresse;;;;;;;0;4;7HHF;TPE0564903;12.06.2025;;30374,4;EUR;30374,4;EUR;4,87;EUR;;;278,86;EUR;;;;;;;ATNEU;; 25DE4851H00018C4U8 - POS 2;;;;;;;;1;;;;;278,86;EUR;1;;;4,87;EUR;;;;;;
ZOCE;EZA;IMDC;STPE0564903-HELLA-A;25.08.2025;08:05;25.08.2025 08:56;25.08.2025;25.08.2025;25DE4851HCA03Z5JR8;ATC401704580820254851;CUSTAX48510000861232210250825085615;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;MICROLIGHT;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Microlight Auto Parts MFG Co. Ltd.;;IM;;776;J;FOB;Taoyuan;1;11;32602,24;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;1;3;827,77;2,7;6060,82;19;30658,13;827,77;2,7;31899,05;6060,82;19;;;5;009.362-041;85122000900;;;hier: 2688 Stk. Rückleuchte für KFZ SB MD12 2SB, Artikel: 009.362-041, P/O:   5700079232;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;30374,4;30658;;Taiwan;;100;;;576,8;KGM;;;;6;PX;Adresse;;;;;;;1;4;N380;ML-2025-06-003;03.06.2025;;30374,4;EUR;30374,4;EUR;4,87;EUR;;;278,86;EUR;;;;;;;ATNEU;; 25DE4851H00018C4U8 - POS 2;;;;;;;;1;;;;;278,86;EUR;1;;;4,87;EUR;;;;;;
ZOCE;EZA;IMDC;STPE0564903-HELLA-A;25.08.2025;08:05;25.08.2025 08:56;25.08.2025;25.08.2025;25DE4851HCA03Z5JR8;ATC401704580820254851;CUSTAX48510000861232210250825085615;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;MICROLIGHT;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Microlight Auto Parts MFG Co. Ltd.;;IM;;776;J;FOB;Taoyuan;1;11;32602,24;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;3;28,78;2,7;209,46;19;1066,02;28,78;2,7;1102,4;209,46;19;;;5;177.696-701;85122000900;;;hier: 32 Set. Leuchte für KFZ M126 5DRL , Artikel: 177.696-701, P/O: 5700104269;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1060,8;1066;;Taiwan;;100;;;10,6;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0564903;12.06.2025;;1060,8;EUR;1060,8;EUR;0,09;EUR;;;5,13;EUR;;;;;;;ATNEU;; 25DE4851H00018C4U8 - POS 2;;;;;;;;1;;;;;5,13;EUR;1;;;0,09;EUR;;;;;;
ZOCE;EZA;IMDC;STPE0564903-HELLA-A;25.08.2025;08:05;25.08.2025 08:56;25.08.2025;25.08.2025;25DE4851HCA03Z5JR8;ATC401704580820254851;CUSTAX48510000861232210250825085615;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;MICROLIGHT;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Microlight Auto Parts MFG Co. Ltd.;;IM;;776;J;FOB;Taoyuan;1;11;32602,24;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;3;28,78;2,7;209,46;19;1066,02;28,78;2,7;1102,4;209,46;19;;;5;177.696-701;85122000900;;;hier: 32 Set. Leuchte für KFZ M126 5DRL , Artikel: 177.696-701, P/O: 5700104269;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1060,8;1066;;Taiwan;;100;;;10,6;KGM;;;;;;;;;;;;;1;4;N380;ML-2025-06-003;03.06.2025;;1060,8;EUR;1060,8;EUR;0,09;EUR;;;5,13;EUR;;;;;;;ATNEU;; 25DE4851H00018C4U8 - POS 2;;;;;;;;1;;;;;5,13;EUR;1;;;0,09;EUR;;;;;;
ZOCE;EZA;IMDC;STPE0564903-HELLA-A;25.08.2025;08:05;25.08.2025 08:56;25.08.2025;25.08.2025;25DE4851HCA03Z5JR8;ATC401704580820254851;CUSTAX48510000861232210250825085615;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;MICROLIGHT;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Microlight Auto Parts MFG Co. Ltd.;;IM;;776;J;FOB;Taoyuan;1;11;32602,24;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;3;3;31,65;2,7;230,18;19;1172,25;31,65;2,7;1211,49;230,18;19;;;5;177.696-711;85122000900;;;hier: 32 Set LEUCHTE T PO MD12/24 E-GR 2x5er GN   2PT für KFZ, Artikel: 177.696-711, P/O: 5700104270;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1167,04;1172;;Taiwan;;100;;;10,6;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0564903;12.06.2025;;1167,04;EUR;1167,04;EUR;0,09;EUR;;;5,12;EUR;;;;;;;ATNEU;; 25DE4851H00018C4U8 - POS 2;;;;;;;;1;;;;;5,12;EUR;1;;;0,09;EUR;;;;;;
ZOCE;EZA;IMDC;STPE0564903-HELLA-A;25.08.2025;08:05;25.08.2025 08:56;25.08.2025;25.08.2025;25DE4851HCA03Z5JR8;ATC401704580820254851;CUSTAX48510000861232210250825085615;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;MICROLIGHT;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Microlight Auto Parts MFG Co. Ltd.;;IM;;776;J;FOB;Taoyuan;1;11;32602,24;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;3;3;31,65;2,7;230,18;19;1172,25;31,65;2,7;1211,49;230,18;19;;;5;177.696-711;85122000900;;;hier: 32 Set LEUCHTE T PO MD12/24 E-GR 2x5er GN   2PT für KFZ, Artikel: 177.696-711, P/O: 5700104270;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1167,04;1172;;Taiwan;;100;;;10,6;KGM;;;;;;;;;;;;;1;4;N380;ML-2025-06-003;03.06.2025;;1167,04;EUR;1167,04;EUR;0,09;EUR;;;5,12;EUR;;;;;;;ATNEU;; 25DE4851H00018C4U8 - POS 2;;;;;;;;1;;;;;5,12;EUR;1;;;0,09;EUR;;;;;;
ZOCE;EZA;IMDC;STPE0563315-HELLA-A;25.08.2025;08:12;25.08.2025 08:58;25.08.2025;25.08.2025;25DE4851HCA03Z5LR5;ATC401704600820254851;CUSTAX48510000861233108250825085845;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;144;J;FOB;Taoyuan;1;11;24148,5;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;1;5;60,71;2,7;443,3;19;2248,36;60,71;2,7;2333,18;443,3;19;;;5;;85122000900;;;hier: 100 Stk. Warnleuchten für KFZ, Artikel: 012.160-014, P/O: 5700170329;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;2240;2248;;Taiwan;;100;;;20;KGM;;;;14;CT;Adresse;;;;;;;0;4;7HHF;TPE0563315;18.06.2025;;2240;EUR;2240;EUR;0,58;EUR;;;7,78;EUR;;;;;;;ATNEU;; 25DE4851H00018BPU2 - POS 2;;;;;;;;1;;;;;7,78;EUR;1;;;0,58;EUR;;;;;;
ZOCE;EZA;IMDC;STPE0563315-HELLA-A;25.08.2025;08:12;25.08.2025 08:58;25.08.2025;25.08.2025;25DE4851HCA03Z5LR5;ATC401704600820254851;CUSTAX48510000861233108250825085845;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;144;J;FOB;Taoyuan;1;11;24148,5;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;1;5;60,71;2,7;443,3;19;2248,36;60,71;2,7;2333,18;443,3;19;;;5;;85122000900;;;hier: 100 Stk. Warnleuchten für KFZ, Artikel: 012.160-014, P/O: 5700170329;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;2240;2248;;Taiwan;;100;;;20;KGM;;;;14;CT;Adresse;;;;;;;1;4;N380;XIN-25060012;03.06.2025;;2240;EUR;2240;EUR;0,58;EUR;;;7,78;EUR;;;;;;;ATNEU;; 25DE4851H00018BPU2 - POS 2;;;;;;;;1;;;;;7,78;EUR;1;;;0,58;EUR;;;;;;
ZOCE;EZA;IMDC;STPE0563315-HELLA-A;25.08.2025;08:12;25.08.2025 08:58;25.08.2025;25.08.2025;25DE4851HCA03Z5LR5;ATC401704600820254851;CUSTAX48510000861233108250825085845;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;144;J;FOB;Taoyuan;1;11;24148,5;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;5;115,72;2,7;841,83;19;4286,03;115,72;2,7;4430,69;841,83;19;;;5;014.562-201;85122000900;;;hier: 100 Set Warnleuchten BST-S MD12/24 GELB SET 2XD für KFZ, Artikel: 014.562-201, P/O: 5700170297;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;4276;4286;;Taiwan;;100;;;24;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0563315;18.06.2025;;4276;EUR;4276;EUR;0,69;EUR;;;9,34;EUR;;;;;;;ATNEU;; 25DE4851H00018BPU2 - POS 2;;;;;;;;1;;;;;9,34;EUR;1;;;0,69;EUR;;;;;;
ZOCE;EZA;IMDC;STPE0563315-HELLA-A;25.08.2025;08:12;25.08.2025 08:58;25.08.2025;25.08.2025;25DE4851HCA03Z5LR5;ATC401704600820254851;CUSTAX48510000861233108250825085845;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;144;J;FOB;Taoyuan;1;11;24148,5;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;5;115,72;2,7;841,83;19;4286,03;115,72;2,7;4430,69;841,83;19;;;5;014.562-201;85122000900;;;hier: 100 Set Warnleuchten BST-S MD12/24 GELB SET 2XD für KFZ, Artikel: 014.562-201, P/O: 5700170297;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;4276;4286;;Taiwan;;100;;;24;KGM;;;;;;;;;;;;;1;4;N380;XIN-25060012;03.06.2025;;4276;EUR;4276;EUR;0,69;EUR;;;9,34;EUR;;;;;;;ATNEU;; 25DE4851H00018BPU2 - POS 2;;;;;;;;1;;;;;9,34;EUR;1;;;0,69;EUR;;;;;;
