Teilnehmer;Anmeldeart_A;Verfahren;Bezugsnummer/LRN;Anlagedatum;Zeit;Registrienummer/MRN;Weitere Reg.Nr.;EDIFNR;Versender EORI;Versender Name;Versender Ländercode;Empfänger EORI;Empfänger Name;Empfänger Ländercode;Anmelder EORI;Anmelder Name;Anmelder Ländercode;ZollRechtlicherStatus;Liefercode;Lieferort;Lieferkey;Geschäftsart;Rechnungsbetrag;Rechnungswährung;Rechnungskurs;Addressierte Zollstelle;Aufschubart;AufschubHZAZoll;AufschubkontoZoll;AufschubTextZoll;AufschubEORIZoll;AufschubKennzeichenEigenZoll;AufschubArtEust;AufschubHZAEust;AufschubKontoEusT;AufschubTextEust;AufschubEORIEust;AufschubKennzeichenEigenEust;Container;PositionNo;Positionen;Vorraussichtliche Zollabgabe;Vorraussichtliche Zollsatzabgabe;Vorraussichtliche Eustabgabe;Vorraussichtliche Eustsatzabgabe;AbgabeZoll;AbgabeZollsatz;AbgabeEust;AbgabeEustsatz;Status Steuerbescheid;ArtikelCode;Warentarifnummer;Warenzusatz1;Warenzusatz2;Warenbezeichnung;Verfahren;EU Code;Artikelpreis;Ursprung;Präferenzursprungsland;Beguenstigung;Rohmasse;Rohmasseeinheit;Eigenmasse;Eigenmasseeinheit;Positionszusatz;Aussenhandelstatistische Menge;AnzahlPackstücke;Packstückart;Packstückbezeichnung;Zusätzliche angaben;SonderAbgabeZoll;SonderAbgabeEust;AbgabeZusatzzölle;AbgabeAntidumping;Verbrauchssteuern;DV1Rechnungsbetrag;DV1Rechnugnswährung;DV1UmgerechnerterRechnungsbetrag;DV1UmrechnungsWährung;DV1Versicherung;DV1Versicherungswährung;DV1Luftfrachtkosten;DV1Luftfrachtkostenwährung;DV1Frachtkosten;DV1Frachtkostenwährung;DV1Materialien;DV1MaterialienWährung;Abflughafen Code;Abflughafen Text;Vorpapiere Registriernummer
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;28;57;75,43;2,7;553,33;19;75,43;2,7;553,33;19;5;;85129090000;;;hier: 3600 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 178.878-221, PO#: 4502921460;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;2772,00;Taiwan;;100;;;482,700000;KGM;;;0;;;;;;;;;2772,00;USD;2654,41;EUR;0,55;USD;;;138,61;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;27;57;34,17;2,7;250,43;19;34,17;2,7;250,43;19;5;;85129090000;;;hier: 1800 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 178.878-181, PO#: 4502921460;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1260,00;Taiwan;;100;;;204,700000;KGM;;;0;;;;;;;;;1260,00;USD;1206,55;EUR;0,23;USD;;;58,78;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;26;57;54,69;2,7;397,66;19;54,69;2,7;397,66;19;5;;85129090000;;;hier: 560 Set. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.232-301, PO#: 4502921460;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;2072,00;Taiwan;;100;;;143,300000;KGM;;;0;;;;;;;;;2072,00;USD;1984,10;EUR;0,16;USD;;;41,15;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;25;57;27,72;2,7;202,61;19;27,72;2,7;202,61;19;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-261, PO#: 4502921460;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1032,00;Taiwan;;100;;;133,400000;KGM;;;0;;;;;;;;;1032,00;USD;988,22;EUR;0,15;USD;;;38,31;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;24;57;23,41;2,7;171,23;19;23,41;2,7;171,23;19;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-231, PO#: 4502921460;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;868,80;Taiwan;;100;;;121,400000;KGM;;;0;;;;;;;;;868,80;USD;831,94;EUR;0,14;USD;;;34,86;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;23;57;21,06;2,7;153,79;19;21,06;2,7;153,79;19;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-171, PO#: 4502921460;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;787,20;Taiwan;;100;;;91,400000;KGM;;;0;;;;;;;;;787,20;USD;753,81;EUR;0,10;USD;;;26,25;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;22;57;46,88;2,7;341,48;19;46,88;2,7;341,48;19;5;;85129090000;;;hier: 200 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 194.562-401, PO#: 4502921460;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1766,00;Taiwan;;100;;;156,900000;KGM;;;0;;;;;;;;;1766,00;USD;1691,08;EUR;0,18;USD;;;45,06;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;21;57;22,85;2,7;165,96;19;22,85;2,7;165,96;19;5;;85129090000;;;hier: 240 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-221, PO#: 4502921460;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;868,80;Taiwan;;100;;;49,400000;KGM;;;0;;;;;;;;;868,80;USD;831,94;EUR;0,06;USD;;;14,19;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;20;57;22,85;2,7;165,94;19;22,85;2,7;165,94;19;5;;85129090000;;;hier: 240 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-211, PO#: 4502921460;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;868,80;Taiwan;;100;;;49,200000;KGM;;;0;;;;;;;;;868,80;USD;831,94;EUR;0,06;USD;;;14,13;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;19;57;29,44;2,7;214,20;19;29,44;2,7;214,20;19;5;;85129090000;;;hier: 240 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-141, PO#: 4502921460;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1113,60;Taiwan;;100;;;83,500000;KGM;;;0;;;;;;;;;1113,60;USD;1066,36;EUR;0,09;USD;;;23,98;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;18;57;25,22;2,7;183,42;19;25,22;2,7;183,42;19;5;;85129090000;;;hier: 240 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-081, PO#: 4502921460;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;955,20;Taiwan;;100;;;67,400000;KGM;;;0;;;;;;;;;955,20;USD;914,68;EUR;0,08;USD;;;19,35;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;17;57;26,21;2,7;190,55;19;26,21;2,7;190,55;19;5;;85129090000;;;hier: 240 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-071, PO#: 4502921460;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;993,60;Taiwan;;100;;;66,700000;KGM;;;0;;;;;;;;;993,60;USD;951,45;EUR;0,08;USD;;;19,15;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;16;57;50,62;2,7;370,40;19;50,62;2,7;370,40;19;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 206.480-801, PO#: 4502921458;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1876,80;Taiwan;;100;;;269,000000;KGM;;;0;;;;;;;;;1876,80;USD;1797,18;EUR;0,31;USD;;;77,25;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;15;57;12,92;2,7;95,30;19;12,92;2,7;95,30;19;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 204.163-241, PO#: 4502921458;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;465,00;Taiwan;;100;;;114,900000;KGM;;;0;;;;;;;;;465,00;USD;445,27;EUR;0,13;USD;;;32,99;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;14;57;23,41;2,7;171,22;19;23,41;2,7;171,22;19;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-221, PO#: 4502921458;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;868,80;Taiwan;;100;;;121,300000;KGM;;;0;;;;;;;;;868,80;USD;831,94;EUR;0,14;USD;;;34,83;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;13;57;23,79;2,7;174,86;19;23,79;2,7;174,86;19;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-211, PO#: 4502921458;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;868,80;Taiwan;;100;;;171,000000;KGM;;;0;;;;;;;;;868,80;USD;831,94;EUR;0,19;USD;;;49,10;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;12;57;42,02;2,7;306,58;19;42,02;2,7;306,58;19;5;;85129090000;;;hier: 960 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-161, PO#: 4502921458;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1574,40;Taiwan;;100;;;169,200000;KGM;;;0;;;;;;;;;1574,40;USD;1507,61;EUR;0,19;USD;;;48,59;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;11;57;20,95;2,7;152,70;19;20,95;2,7;152,70;19;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-141, PO#: 4502409035;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;787,20;Taiwan;;100;;;76,600000;KGM;;;0;;;;;;;;;787,20;USD;753,81;EUR;0,09;USD;;;22,00;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;10;57;23,44;2,7;170,42;19;23,44;2,7;170,42;19;5;;85129090000;;;hier: 240 Set. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-301, PO#: 4502409035;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;888,00;Taiwan;;100;;;61,400000;KGM;;;0;;;;;;;;;888,00;USD;850,33;EUR;0,07;USD;;;17,63;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;9;57;22,34;2,7;162,45;19;22,34;2,7;162,45;19;5;;85129090000;;;hier: 240 Set. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-171, PO#: 4502409035;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;847,20;Taiwan;;100;;;56,600000;KGM;;;0;;;;;;;;;847,20;USD;811,26;EUR;0,06;USD;;;16,25;EUR;;;;;
